X:FY_Bushing-L1(N),Y:FY_Bushing-L1(N),Y:FY_Bushing-L2(N),Y:FY_Bushing-L3(N),Y:FY_Bushing-L4(N),Y:FY_Bushing-L5(N),Y:FY_Bushing-R1(N),Y:FY_Bushing-R2(N),Y:FY_Bushing-R3(N),Y:FY_Bushing-R4(N),Y:FY_Bushing-R5(N),Y:Pos1_Relative-ê¸°ë³µ?Œì „(deg),Y:Pos1_Relative-? íšŒ?Œì „(deg),Y:Pos_TY-?¸ì–‘ë¬?mm)
4.010253,434037.22,345275.75,240714.86,137659.34,53413.986,431913.52,342400.98,237566.02,134750.11,51294.759,-1.0449262,-3.04E-30,7183.8911
4.020253,430377.54,342713.6,240379.13,139534.96,56341.928,428268.46,339904.84,237314.24,136691.8,54232.673,-1.0497399,-2.64E-29,7183.3994
4.030253,425082.87,339075.84,239898.93,142186.61,60573.308,422984.8,336342.42,236932.23,139419.76,58470.529,-1.0545626,-3.61E-30,7182.9073
4.040253,434044.47,345205.54,240554.07,137436.5,53199.302,432119.71,342590.32,237680.51,134774.43,51256.251,-1.0593942,-2.19E-29,7182.409
4.050253,430643.02,342810.39,240216.1,139145.13,55882.465,428774.73,340307.98,237474,136593.4,53986.801,-1.0642348,1.11E-29,7181.9143
4.060253,425311.04,339133.64,239712.7,141790.68,60110.05,423493,336750.08,237113.01,139356.67,58255.959,-1.0690843,-2.03E-30,7181.4193
4.070253,433988.93,345057.77,240316.29,137149.68,52943.163,432371.98,342845.38,237870.26,134871.03,51272.131,-1.0739427,1.55E-29,7180.9181
4.080253,430890.48,342862.59,239982.49,138670.74,55347.918,429369.08,340804.59,237709.44,136541.68,53759.345,-1.07881,3.56E-29,7180.4204
4.090253,425484.53,339124.13,239457.35,141334.18,59604.609,424048.57,337220.67,237362.03,139356.84,58089.294,-1.0836862,-5.98E-31,7179.9224
4.100253,433877.04,344841.88,240012.64,136809.88,52654.181,432660.71,343154.71,238124.21,135030.98,51336.765,-1.0885712,3.48E-29,7179.4184
4.110253,431126.47,342880.64,239691.53,138125.91,54750.579,430037.61,341379.59,238007.04,136526.46,53544.383,-1.0934651,5.23E-29,7178.9175
4.120253,425617.77,339064.02,239149.01,140830.46,59066.076,424641.74,337740.78,237663.83,139404.93,57958.108,-1.0983678,1.03E-29,7178.4166
4.130253,433719.22,344573.35,239661.5,136435.37,52346.608,432969.74,343498.94,238423.78,135239.39,51440.899,-1.1032794,3.99E-29,7177.9097
4.140253,431361.28,342880.59,239363.14,137531.41,54107.885,430760.43,342010.75,238346.37,136532.05,53332.599,-1.1081997,6.84E-31,7177.4057
4.150253,425729.31,338975.53,238809.78,140298.39,58507.664,425258.04,338291.12,237996.9,139480.31,57846.312,-1.1131289,1.33E-29,7176.9019
4.160253,433528.9,344272.16,239286.57,136049.56,52038.589,433278.37,343853.19,238744.95,135476.97,51572.551,-1.1180668,-6.10E-30,7176.3921
4.170253,431607.57,342882.15,239021.71,136912.47,53440.66,431513.71,342670.99,238702.39,136539.16,53112.555,-1.1230135,-2.93E-29,7175.885
4.180253,425840.44,338884.36,238465.38,139760.02,57944.74,425880.56,338849.12,238336.13,139559.07,57735.452,-1.1279689,-7.83E-30,7175.3783
4.190253,433321.34,343960.77,238914.23,135678.42,51750.02,433563.9,344189.91,239061.02,135722.14,51718.204,-1.1329331,-1.32E-29,7174.8658
4.200253,431878.68,342906.43,238693.5,136296.26,52771.059,432272.05,343331.18,239048.22,136527.21,52872.239,-1.1379059,-4.29E-29,7174.3556
4.210253,425973.41,338817.29,238142.42,139237.87,57392.696,426492.37,339391.79,238655.68,139616.4,57606.326,-1.1428875,2.84E-30,7173.846
4.220253,433111.94,343661.66,238570.74,135347.5,51500.298,433804.2,344482.04,239345.52,135953.35,51864.237,-1.1478777,-6.43E-30,7173.3307
4.230253,432186.65,342973.21,238403.68,135709.09,52120.488,433010.84,343963.09,239358.02,136476.85,52600.791,-1.1528767,3.41E-29,7172.8174
4.240253,426149.33,338799.48,237865.43,138752.23,56864.918,427078.85,339898.54,238931.84,139629.14,57440.781,-1.1578842,-8.39E-30,7172.3051
4.250253,432914.57,343394.84,238279.22,135079.18,51306.224,433980.12,344705.95,239575.2,136151.49,51998.454,-1.1629005,-2.81E-29,7171.7871
4.260253,432540.28,343098.34,238173.46,135173.86,51507.758,433708.29,344541.98,239609.84,136372.41,52290.213,-1.1679253,1.10E-29,7171.2708
4.270253,426386.13,338851.81,237654.17,138318.76,56371.088,427629.5,340353.65,239145.68,139578.13,57223.508,-1.1729587,1.23E-29,7170.7556
4.280253,432739.85,343175.5,238057.08,134890.15,51180.222,434077.41,344843.94,239732.51,136302.05,52111.493,-1.1780008,-8.66E-29,7170.235
4.290253,432943.29,343291.38,238017.66,134707.84,50947.616,434347.05,345048.81,239787.91,136204.04,51936.849,-1.1830514,2.58E-29,7169.7157
4.300253,426696.64,338988.66,237521.39,137946.56,55915.939,428139.26,340748.1,239285.13,139450.29,56943.579,-1.1881106,1.49E-29,7169.1979
4.310253,432593.86,343012.16,237914,134789.56,51129.012,434088.23,344886.16,239807.57,136396.73,52197.913,-1.1931783,-1.57E-29,7168.6747
4.320253,433393.12,343553.89,237942.88,134321.14,50449.738,434915.29,345471.79,239884.39,135969.22,51542.399,-1.1982546,-6.62E-29,7168.1524
4.330253,427087.3,339216.37,237471.29,137637.04,55498.557,428609.26,341080.73,239346.31,139239.93,56595.515,-1.2033394,-9.75E-29,7167.6319
4.340253,432477.48,342905.79,237850.75,134777.91,51152.781,434012.05,344831.77,239799.31,136434.39,52256.75,-1.2084327,-7.59E-29,7167.1062
4.350253,433880.5,343878.71,237946.61,134015.89,50018.233,435407.3,345807.27,239900.22,135673.45,51114.282,-1.2135345,-4.99E-29,7166.5811
4.360253,427557.74,339532.64,237499.09,137383.49,55112.235,429047,341358.57,239334.12,138949.28,56179.701,-1.2186448,4.43E-29,7166.058
4.370253,432386.53,342849.75,237859.1,134846.76,51244.887,433856.06,344689.27,239715.59,136421,52291.436,-1.2237635,1.03E-29,7165.5298
4.380253,434389.88,344250.28,238017.4,133786.2,49651.617,435823.59,346059.8,239845.08,135330.04,50665.277,-1.2288906,-4.47E-29,7165.0019
4.390253,428101.05,339926.99,237591.41,137171.62,54744.885,429465.91,341596.51,239261.77,138588.14,55702.093,-1.2340262,4.15E-30,7164.4761
4.400253,432312.7,342830.9,237922.7,134979.35,51392.108,433635.03,344476.07,239572.6,136368.86,52309.07,-1.2391702,9.31E-29,7163.9456
4.410253,434900.77,344645.98,238135.98,133619.01,49343.304,436170.49,346241.53,239736.49,134958.95,50212.477,-1.2443227,-1.87E-29,7163.4147
4.420253,428705.09,340382.18,237727.78,136980.77,54380.007,429884.45,341816.03,239149.55,138172.72,55173.276,-1.2494835,1.08E-28,7162.8863
4.430253,432245.17,342831.5,238018.92,135152.04,51575.466,433370.52,344217.19,239393.17,136294.98,52319.158,-1.2546526,5.13E-29,7162.3534
4.440253,435389.68,345038.4,238277.32,133495.64,49082.557,436459.28,346370.72,239597.97,134584.98,49775.721,-1.2598301,3.70E-29,7161.8197
4.450253,429354.11,340876.32,237882.81,136785.96,53998.171,430324.54,342043.34,239022.8,137723.75,54607.04,-1.265016,3.72E-29,7161.2886
4.460253,432172.57,342831.69,238121.36,135336.39,51771.598,433089.46,343943.22,239204.49,136218.89,52332.017,-1.2702102,4.70E-29,7160.7532
4.470253,435832.32,345398.06,238413.33,133394,48855.906,436704.66,346469.72,239456.58,134235.26,49375.765,-1.2754127,-2.03E-29,7160.2166
4.480253,430030.77,341385.43,238028.96,136560.44,53578.958,430809.48,342306.78,238909.28,137264.19,54018.736,-1.2806235,5.43E-29,7159.6827
4.490253,432084.93,342812.17,238202.81,135501.93,51954.623,432822.11,343687.61,239035.33,136160.18,52357.09,-1.2858425,3.03E-29,7159.1449
4.500253,436205.78,345696.25,238515.86,133291.21,48648.932,436922.82,346562.19,239340.02,133936.66,49032.435,-1.2910699,-1.44E-30,7158.6053
4.510253,430717.98,341885.92,238139.43,136278.52,53103.218,431361.34,342633.8,238836.24,136816.81,53423.648,-1.2963054,1.83E-30,7158.0684
4.520253,431975.51,342756.76,238238.15,135618.93,52098.348,432599.56,343483.58,238912.93,136136.06,52401.368,-1.3015492,-4.90E-29,7157.528
4.530253,436490.36,345907.79,238559.69,133166.4,48448.254,437129.11,346670.15,239273.52,133713.16,48762.984,-1.3068013,-1.27E-30,7156.9854
4.540253,431400.33,342356.95,238191.02,135918.53,52555.451,431998.24,343047.74,238827.47,136401.92,52835.613,-1.3120615,1.02E-29,7156.4454
4.550253,431842.13,342654.56,238207.15,135661.35,52178.595,432450.89,343360.93,238860.19,136159.11,52468.108,-1.31733,1.33E-29,7155.9024
4.560253,436670.96,346013.16,238525.27,133003.36,48243.488,437335.7,346811.04,239276.99,133583.57,48580.783,-1.3226066,3.09E-30,7155.3566
4.570253,432065.07,342782.13,238166.55,135465.48,51926.043,432731.53,343564.81,238900.56,136035.42,52266.037,-1.3278913,1.30E-28,7154.8134
4.580253,431687.99,342501.48,238096.59,135609.25,52175.357,432400.62,343343.22,238893.1,136235.57,52555.934,-1.3331842,-6.26E-29,7154.2676
4.590253,436738.02,346000.24,238400.77,132792.63,48028.86,437549.51,346995.19,239362.66,133559.76,48494.392,-1.3384853,1.17E-29,7153.7186
4.600253,432702.58,343150.68,238056.61,134913.14,51213.057,433563.65,344191.55,239064.87,135727.5,51723.346,-1.3437944,6.24E-29,7153.1721
4.610253,431522.04,342301.17,237901.74,135450.57,52074.49,432466.52,343445.57,239019.05,136364.23,52658.37,-1.3491117,-7.13E-30,7152.6234
4.620253,436688.01,345865.24,238183.37,132532.86,47804.199,437770.97,347224.31,239533.55,133645.5,48506.963,-1.354437,-3.54E-30,7152.0713
4.630253,433306.3,343457.9,237860.58,134265.37,50423.304,434486.65,344923.27,239320.24,135481.97,51212.89,-1.3597704,-1.12E-28,7151.5213
4.640253,431358.78,342065.16,237626.91,135182.09,51868.739,432658.33,343673.47,239236.01,136536.09,52763.854,-1.3651119,1.63E-29,7150.9698
4.650253,436523.81,345613.17,237879.69,132231.08,47575.077,437993.76,347490.98,239783.04,133836.01,48615.947,-1.3704614,1.16E-28,7150.4145
4.660253,433872.39,343705.01,237586.81,133536.43,49572.511,435481.92,345743.62,239656.79,135296.35,50737.218,-1.3758189,5.31E-29,7149.8611
4.670253,431217.64,341812.27,237285.2,134809.43,51557.967,432977.37,344022.66,239532.69,136734.77,52856.24,-1.3811844,-6.05E-31,7149.3067
4.680253,436254.74,345257.61,237505.21,131901.9,47352.021,438205.73,347779.63,240095.41,134118.17,48813.034,-1.386558,2.63E-29,7148.7483
4.690253,434399.11,343898.41,237251.79,132750.18,48684.516,436521.13,346625.37,240055.67,135162.58,50296.658,-1.3919395,-3.63E-29,7148.1916
4.700253,431121.8,341567.32,236897.23,134346.13,51148.643,433417.16,344480.06,239889.74,136937.79,52915.826,-1.397329,-1.85E-29,7147.6343
4.710253,435896.51,344819.96,237082.87,131565.69,47148.876,438390.9,348068.64,240447.54,134471.49,49084.36,-1.4027264,-8.00E-29,7147.073
4.720253,434886.08,344048.47,236878.64,131938.4,47789.569,437568.21,347532.48,240490.83,135068.33,49890.102,-1.4081317,-5.50E-29,7146.5129
4.730253,431096.46,341359.12,236489.23,133812.03,50652.755,433964.59,345025.53,240281.77,137118.5,52920.927,-1.413545,-7.14E-30,7145.9529
4.740253,435470.78,344328.11,236640.83,131245.96,46980.556,438532.19,348333.35,240811.42,134869.57,49410.994,-1.4189662,-4.78E-30,7145.3888
4.750253,435333.4,344167.89,236494.81,131138.15,46921.934,438582.22,348423.03,240931.56,134998.83,49515.906,-1.4243953,5.10E-29,7144.8254
4.760253,431166.47,341217.72,236090.44,133231.16,50086.372,434601.68,345634.11,240679.95,137248.71,52849.937,-1.4298322,-2.25E-29,7144.2627
4.770253,435004.42,343814.55,236209.7,130966.23,46860.511,438614.49,348549.59,241157.14,135282.18,49769.77,-1.435277,-2.99E-29,7143.696
4.780253,435740.78,344269.86,236129.29,130388.54,46117.075,439520.73,349252.87,241345.53,134938.81,49172.792,-1.4407297,-1.43E-29,7143.1295
4.790253,431353.63,341171.34,235730.21,132629.41,49468.123,435307.18,346278.48,241054.89,137301.59,52683.759,-1.4461901,-4.94E-29,7142.5642
4.800253,434528.16,343313.99,235819.49,130746.86,46798.293,438627.59,348697.23,241456.21,135677.62,50134.504,-1.4516584,-2.59E-29,7141.995
4.810253,436106.75,344366.08,235809.62,129727.22,45408.717,440343.3,349979.52,241702.05,134874.55,48860.64,-1.4571345,-9.98E-30,7141.4256
4.820253,431673.69,341243.01,235434.94,132032.26,48817.77,436058.2,346931.23,241379.58,137254.77,52408.35,-1.4626184,8.48E-29,7140.8576
4.830253,434074.85,342860.76,235496.62,130602.26,46797.534,438568.51,348763.1,241684.56,136025.26,50477.56,-1.4681101,4.63E-30,7140.2861
4.840253,436428.11,344465.03,235558.92,129186.88,44826.037,441014.77,350566,241975.16,134795.68,48581.023,-1.4736095,7.07E-30,7139.7138
4.850253,432133.6,341447.51,235225.37,131462.69,48154.993,436831.45,347566.89,241631.91,137093.1,52017.05,-1.4791166,1.09E-28,7139.1433
4.860253,433677.29,342486.06,235261.2,130538.72,46854.611,438442.99,348743.25,241825.1,136298.07,50771.69,-1.4846315,9.85E-29,7138.5696
4.870253,436699.75,344570.66,235393.37,128792.14,44391.195,441508.22,350984.27,242146.25,134696.51,48337.371,-1.4901541,2.52E-30,7137.9946
4.880253,432729.44,341788.89,235114.36,130939.61,47498.41,437604.3,348163.51,241796.83,136810.88,51512.321,-1.4956843,-1.48E-29,7137.4214
4.890253,433365.91,342215.51,235125.1,130553.16,46958.134,438265.94,348644.03,241869.49,136474.69,50991.975,-1.5012223,-4.21E-29,7136.8456
4.900253,436915.03,344681.82,235320.46,128556.97,44117.353,441807.33,351217.92,242206.05,134576.66,48134.685,-1.5067679,-3.13E-29,7136.2679
4.910253,433445.49,342259.09,235105.43,130476.63,46864.794,438355.69,348703.91,241867.67,136413.15,50906.537,-1.5123212,2.30E-28,7135.6921
4.920253,433166.47,342067.19,235090.85,130633.03,47089.348,438060.9,348481.97,241818.98,136541.14,51117.67,-1.5178821,5.16E-29,7135.1143
4.930253,437066.71,344792.5,235338.13,128483.19,44007.282,441908.1,351264.09,242155.55,134440.95,47978.779,-1.5234506,-2.46E-29,7134.534
4.940253,434254.64,342837.88,235192.38,130081.47,46268.458,439066.92,349176.45,241846.76,135915.84,50221.658,-1.5290267,-5.75E-29,7133.9555
4.950253,433098.23,342050.44,235151.51,130757.23,47223.401,437858.38,348282.66,241684.25,136491.75,51133.743,-1.5346104,-7.33E-29,7133.3756
4.960253,437148.35,344892.97,235435.07,128559.88,44052.652,441819.86,351134.16,242005.98,134298.57,47875.136,-1.5402017,4.37E-29,7132.7927
4.970253,435120.25,343494.18,235359.83,129755.82,45720.79,439722.37,349575.4,241745.1,135344.77,49487.734,-1.5458006,-1.29E-28,7132.2114
4.980253,433172.56,342165.42,235291.58,130897.93,47331.4,437693.42,348078.5,241484.29,136329.28,51031.958,-1.551407,-5.54E-30,7131.6292
4.990253,437156.1,344971.56,235592.09,128764.13,44234.109,441565.31,350853.27,241777.71,134161.51,47827.551,-1.5570209,-6.03E-29,7131.0439
5.000253,435999.15,344188.63,235584.78,129495.81,45229.981,440310.13,349900.91,241581.24,134733.6,48740.466,-1.5626423,-8.21E-29,7130.4596
5.010253,433392.24,342403.55,235488.71,131023.36,47383.095,437602.34,347905.68,241244.45,136064.43,50811.393,-1.5682713,2.66E-29,7129.8751
5.020253,437090.31,345016.95,235784.41,129062.79,44522.196,441179.58,350458.62,241498.12,134042.65,47836.762,-1.5739077,-2.00E-28,7129.2871
5.030253,436845.33,344877.07,235838.96,129292.96,44801.001,440822.24,350158.28,241379.33,134120.82,48018.148,-1.5795516,3.90E-29,7128.6998
5.040253,433751.43,342748.6,235716.11,131100.91,47349.964,437619.19,347800.63,240993.85,135714.54,50478.38,-1.5852029,-1.09E-29,7128.1127
5.050253,436957.02,345020.38,235984.44,129415.33,44879.175,440708.19,349996.54,241198.89,133953.67,47899.301,-1.5908617,-5.32E-29,7127.5221
5.060253,437613.87,345514.52,236091.78,129135.59,44435.888,441254.58,350356.85,241166.59,133546.29,47358.419,-1.5965279,2.60E-29,7126.9316
5.070253,434236.09,343178.3,235945.25,131100.71,47208.434,437771.84,347796.12,240762.38,135301.9,50045.947,-1.6022015,2.45E-29,7126.3416
5.080253,436768.67,344977.65,236164.93,129777.34,45261.674,440203.88,349518.62,240912.68,133903.04,48006.744,-1.6078825,1.19E-28,7125.7483
5.090253,438264.49,346059.15,236313.39,129010.64,44134.316,441606.26,350508.21,240970.3,133047.6,46795.185,-1.6135709,3.69E-29,7125.1544
5.100253,434824.99,343666.18,236148.72,130998.88,46942.904,438078.4,347917.49,240577.63,134851.77,49532.862,-1.6192667,2.96E-30,7124.5614
5.110253,436544.29,344890.45,236301.89,130104.46,45623.996,439722.64,349077.32,240669.83,133894.46,48145.487,-1.6249698,4.99E-29,7123.9653
5.120253,438764.68,346475.99,236477.8,128905.46,43894.33,441878.77,350624.3,240814.8,132656.59,46355.978,-1.6306802,7.34E-30,7123.3679
5.130253,435490.84,344183.53,236302.89,130780.58,46548.249,438544.25,348179.28,240461.94,134390.3,48962.413,-1.636398,1.04E-29,7122.7716
5.140253,436308.67,344767.03,236377.06,130356.19,45921.81,439319.14,348721.38,240495.38,133925.76,48297.104,-1.6421231,1.47E-28,7122.1726
5.150253,439092,346739.93,236565.47,128809.54,43713.053,442075.09,350715.53,240718.77,132396.36,46059.836,-1.6478554,-8.45E-30,7121.5717
5.160253,436201.77,344701.27,236390.13,130442.22,46031.44,439159.97,348582.74,240430.07,133942.63,48361.058,-1.6535951,-1.64E-29,7120.9719
5.170253,436090.99,344621.98,236379.72,130499.32,46115.877,439042.1,348491.66,240406.59,133988.57,48439.298,-1.659342,-2.42E-29,7120.3699
5.180253,439235.93,346838.08,236565.32,128715.65,43587.108,442199.07,350789.43,240693.16,132279.02,45915.723,-1.6650961,7.15E-29,7119.7656
5.190253,436922.98,345191.68,236400.43,129992.71,45412.003,439900.87,349114.48,240487.5,133531.24,47756.968,-1.6708575,5.94E-30,7119.1623
5.200253,435922.61,344475.2,236307.59,130510.7,46175.456,438929.99,348417.67,240411.37,134068.74,48547.452,-1.676626,-2.55E-29,7118.5573
5.210253,439199.13,346771.26,236475.77,128620.32,43512.567,442255.48,350850.13,240740.07,132304.2,45921.432,-1.6824018,-8.01E-29,7117.9496
5.220253,437618.61,345629.97,236332.31,129453.42,44721.113,440728.04,349746.67,240629.76,133174.61,47178.508,-1.6881848,6.97E-29,7117.3427
5.230253,435834.34,344350.2,236166.9,130379.01,46081.089,439007.56,348515.12,240507.72,134147.54,48596.712,-1.6939749,-3.50E-29,7116.7349
5.240253,438998.2,346554.6,236304.94,128523.46,43484.379,442250.73,350898.92,240852.75,132458.63,46062.996,-1.6997722,-8.67E-29,7116.124
5.250253,438253.86,345995.73,236192.86,128856.85,43999.281,441591.24,350438.89,240842.8,132886.27,46652.611,-1.7055766,-7.02E-29,7115.5136
5.260253,435853.32,344271.61,235971.58,130105.72,45826.519,439283.38,348784.57,240684.1,134203.55,48564.539,-1.7113882,-5.93E-31,7114.9028
5.270253,438663.76,346217.08,236069.71,128427.28,43495.425,442194.09,350935.53,241016.72,132716.77,46314.745,-1.7172068,3.00E-29,7114.2889
5.280253,438797.39,346274.21,235996.99,128243.82,43292.768,442433.32,351141.57,241104.37,132674.08,46203.052,-1.7230326,7.87E-30,7113.6752
5.290253,435999.67,344262.35,235741.65,129704.94,45419.582,439748.65,349211.39,240920.75,134215.28,48433.49,-1.7288654,1.36E-29,7113.0616
5.300253,438239.53,345799.94,235793.97,128334.77,43535.5,442099.08,350959.98,241211.77,133042.5,46640.224,-1.7347053,8.49E-29,7112.445
5.310253,439223.8,346457.36,235765.8,127659.56,42649.078,443195.8,351800.9,241386.44,132539.88,45848.659,-1.7405523,2.22E-29,7111.8281
5.320253,436283.35,344340.55,235501.07,129202.37,44881.937,440377.52,349766.74,241191.85,134163.9,48193.948,-1.7464063,-1.69E-30,7111.2118
5.330253,437779.97,345353.68,235506.09,128248.13,43590.691,441984.22,350974.33,241414.53,133392.1,46994.29,-1.7522673,-4.93E-29,7110.5928
5.340253,439516.05,346544.61,235524.27,127148.81,42112.005,443825,352364.51,241658.22,132479.46,45601.57,-1.7581353,-1.31E-29,7109.9728
5.350253,436701.71,344516.72,235275.15,128633.34,44247.592,441128.74,350409.78,241468.07,134036.09,47846.324,-1.7640103,5.47E-29,7109.3538
5.360253,437346.26,344933.74,235235.92,128167.57,43643.524,441872.85,350983.79,241601.39,133718.14,47326.55,-1.7698923,1.82E-29,7108.7326
5.370253,439667.49,346543.08,235298.49,126750.73,41716.795,444277.94,352787.57,241889.6,132482.75,45465.733,-1.7757812,-2.19E-29,7108.1099
5.380253,437238.28,344791.53,235087.87,128039.9,43560.206,441948.92,351090.92,241719.64,133826.34,47402.289,-1.7816771,1.08E-28,7107.4883
5.390253,437000.53,344595.15,235011.54,128090.82,43674.167,441791.45,350996.79,241751.04,133974.16,47586.113,-1.7875799,3.28E-29,7106.8651
5.400253,439683.33,346467.34,235112.69,126494.01,41485.976,444527.48,353038.24,242054.62,132534.53,45435.86,-1.7934896,1.44E-29,7106.2398
5.410253,437863.14,345154.74,234959.26,127467.26,42869.314,442777.09,351756.03,241919.3,133538.35,46884.618,-1.7994062,-1.06E-28,7105.6156
5.420253,436798.89,344386.42,234856.28,128013.38,43662.628,441766.63,351023.89,241846.75,134119.7,47727.268,-1.8053297,-3.08E-30,7104.9904
5.430253,439581.1,346338.48,234986.46,126393.05,41426.307,444565.98,353101.95,242134.43,132615.46,45497.077,-1.8112601,-1.73E-29,7104.3628
5.440253,438535.25,345585.44,234903.17,126959.56,42225.712,443550.33,352351.39,242045.16,133185.3,46325.461,-1.8171973,-1.16E-28,7103.7361
5.450253,436784.16,344343.67,234786.13,127929.47,43591.649,441821.21,351075.89,241877.84,134125,47715.348,-1.8231414,-2.52E-30,7103.1088
5.460253,439390.01,346182.59,234932.62,126445.65,41527.224,444407.18,352983.87,242119.51,132703.55,45625.472,-1.8290923,5.66E-29,7102.4791
5.470253,439206.41,346053.81,234925.66,126555.4,41676.444,444209.93,352829.1,242083.04,132788.73,45763.134,-1.83505,3.48E-30,7101.8498
5.480253,436979.46,344485.75,234807.97,127833.49,43449.687,441970.24,351161.48,241840.54,133974.83,47531.789,-1.8410145,-3.59E-29,7101.2205
5.490253,439149.01,346028.69,234955.91,126632.69,41761.053,444085.86,352709.1,242010.76,132775.93,45789.685,-1.8469858,2.84E-29,7100.5887
5.500253,439826.63,346524.33,235024.21,126283.61,41259.881,444707.54,353152.21,242028.07,132376.23,45237.811,-1.8529638,5.08E-29,7099.9568
5.510253,437384.16,344811.21,234918.77,127721.32,43233.323,442217.83,351285.21,241738.14,133670.8,47177.391,-1.8589486,1.08E-30,7099.3254
5.520253,438903.59,345906.25,235052.63,126919.88,42085.146,443655.2,352320.39,241819.4,132810.9,45953.566,-1.8649401,-5.54E-29,7098.6916
5.530253,440350.06,346959.94,235187.82,126159.66,41001.447,445010.58,353299.25,241885.37,131978.12,44786.699,-1.8709384,1.95E-29,7098.0571
5.540253,437972.94,345297.75,235105.9,127591.46,42948.487,442555.66,351446.19,241580.5,133231.73,46673.021,-1.8769433,1.73E-29,7097.4233
5.550253,438701.29,345842.37,235211.38,127261.51,42445.949,443181.69,351873.77,241565.66,132790.09,46079.784,-1.882955,-4.82E-29,7096.7875
5.560253,440740.66,347326.72,235398.21,126183.38,40910.467,445106.31,353267.26,241669.62,131623.6,44439.386,-1.8889733,-2.44E-30,7096.1503
5.570253,438698.42,345904.37,235348.48,127445.5,42610.183,442963.52,351637.95,241383.11,132691.96,46057.482,-1.8949983,1.90E-29,7095.5139
5.580253,438586.42,345858.85,235414.44,127605.6,42784.758,442738.07,351432.25,241276.45,132700.46,46134.049,-1.9010299,5.98E-30,7094.876
5.590253,440977.01,347598.39,235631.93,126338.39,40978.541,445004.01,353072.87,241403.55,131336.96,44213.993,-1.9070682,4.45E-32,7094.2362
5.600253,439496.92,346576,235619.72,127287.99,42240.732,443411.85,351849.32,241165.56,132097.69,45382.862,-1.913113,-1.10E-28,7093.597
5.610253,438594.59,345969.54,235639.82,127899.99,43044.605,442394.75,351058.48,240982.32,132536.05,46089.456,-1.9191645,-7.05E-30,7092.9568
5.620253,441055.4,347759.98,235863.09,126593.44,41179.714,444734.95,352751.18,241115.4,131134.31,44114.647,-1.9252225,-3.19E-30,7092.3142
5.630253,440296.37,347249.85,235889.82,127125.68,41866.874,443865.61,352066.16,240949.65,131501.76,44708.118,-1.9312871,-9.38E-29,7091.6721
5.640253,438747.62,346178.08,235863.54,128098.49,43177.451,442210.96,350807.3,240714.03,132299.07,45930.304,-1.9373583,9.28E-30,7091.0293
5.650253,440990.88,347810.05,236066.5,126905.56,41472.569,444349.89,352352.35,240835.78,131021.44,44130.587,-1.943436,3.04E-29,7090.3841
5.660253,441025.06,347862.82,236129.29,126966.45,41516.282,444288.89,352273.38,240757.16,130957.57,44091.948,-1.9495203,-2.28E-29,7089.7387
5.670253,439049.94,346476.72,236062.06,128166.51,43150.633,442226.7,350718.84,240499.14,132000.23,45654.747,-1.955611,2.49E-29,7089.0932
5.680253,440816.04,347761.21,236220.6,127224.76,41804.242,443914.22,351936.16,240594.23,130993.01,44237.071,-1.9617083,-7.31E-29,7088.4452
5.690253,441619.98,348358.78,236312.23,126818.07,41214.039,444649.4,352457.06,240607.39,130512.86,43585.924,-1.967812,1.13E-30,7087.7966
5.700253,439487,346846.31,236214.6,128085.24,42951.57,442456.95,350813.47,240358.94,131658.12,45275.783,-1.9739222,-9.35E-29,7087.1481
5.710253,440577.51,347638.56,236309.93,127499.74,42116.102,443500.85,351565.34,240415.88,131033.2,44398.037,-1.9800388,-8.40E-31,7086.4973
5.720253,442033.93,348695.2,236419.24,126687.02,40979.499,444922.36,352606.15,240514.89,130203.93,43228.644,-1.9861619,2.44E-30,7085.8453
5.730253,440026.15,347257.73,236305.29,127854.22,42589.9,442889.05,351088.86,240306.08,131297.6,44820.303,-1.9922914,-9.79E-30,7085.1937
5.740253,440330.39,347476.52,236326.75,127683.86,42350.652,443181.67,351298.11,240318.62,131117.82,44570.357,-1.9984273,-6.87E-30,7084.5401
5.750253,442240.81,348848.22,236439.67,126577.43,40823.779,445093.55,352714.01,240487.62,130051.14,43041.353,-2.0045695,-6.95E-30,7083.8848
5.760253,440620.14,347674.84,236324.87,127491.65,42096.613,443483.81,351519.88,240343.14,130947.34,44326.211,-2.0107182,5.56E-29,7083.23
5.770253,440131.24,347314.19,236271.71,127740.91,42458.919,443018.22,351180.93,240311.06,131217.54,44709.294,-2.0168732,-2.61E-29,7082.5736
5.780253,442238.92,348815.93,236372.92,126490.19,40748.052,445161.44,352779.42,240525.88,130056.07,43025.242,-2.0230346,-1.20E-29,7081.9152
5.790253,441212.76,348058.64,236271.95,127032.52,41520.192,444180.37,352061.4,240462.23,130636.51,43837.886,-2.0292023,-2.22E-30,7081.2571
5.800253,440030.24,347189.91,236153.56,127649.83,42407.417,443052.98,351242.23,240391.44,131301.83,44774.592,-2.0353763,1.08E-29,7080.598
5.810253,442052.05,348619.3,236228.7,126422.46,40742.783,445138.1,352807.38,240622.25,130200.67,43160.611,-2.0415566,-3.53E-29,7079.9366
5.820253,441746.19,348372.41,236153.51,126524.46,40920.241,444904.23,352653.7,240645.72,130391.05,43400.47,-2.0477432,-1.95E-29,7079.2753
